"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"0d07b153-97fe-4ffd-adfa-1c2921ea5425","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λατίνων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[8]::89;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[8]::96","PLACE","http://pleiades.stoa.org/places/432900","Latium","-0030/0300","41.7909","12.7621","region,people","VERIFIED","group|ethnic","","",""
"105cfb70-1aba-41f7-bf7c-fd926c285aa1","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λατίνων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[8]::98;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[8]::105","PLACE","http://pleiades.stoa.org/places/432900","Latium","-0030/0300","41.7909","12.7621","region,people","VERIFIED","group|ethnic","","",""
"b0d9a27e-d72b-414d-acac-5bd01951326a","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λατίνων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[9]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[9]::16","PLACE","http://pleiades.stoa.org/places/432900","Latium","-0030/0300","41.7909","12.7621","region,people","VERIFIED","group|ethnic","","",""
"8fbd8ae5-0951-4603-9784-2e27d9c788dc","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ὀλσοί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[9]::28;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[9]::33","PLACE","http://pleiades.stoa.org/places/433208","Volsci","-0550/-0030","41.60201343","13.17762716","people","VERIFIED","group|ethnic","","",""
"045043dd-5517-43cb-bc5e-d7b74953eb68","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ὀλσῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[9]::35;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[9]::40","PLACE","http://pleiades.stoa.org/places/433208","Volsci","-0550/-0030","41.60201343","13.17762716","people","VERIFIED","group|ethnic","","",""
"13c785e4-2f7e-4c92-9526-45c29132a57f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ὀλσῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::17","PLACE","http://pleiades.stoa.org/places/433208","Volsci","-0550/-0030","41.60201343","13.17762716","people","VERIFIED","group|ethnic","","",""
"c8b14899-c373-4c22-8602-0406a84af8a3","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Καμπανοί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::29;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::37","PLACE","http://pleiades.stoa.org/places/991350","Campania","","42.5","12.5","province","VERIFIED","group|ethnic","","",""
"e5baeda1-1211-42e0-b0df-46eba1d561ca","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἑλληνίδες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::55;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::64","","","","","","","","","place|ethnic","","",""
"c3182be1-ed2d-435f-966b-13152134cb4e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Καμπανίᾳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::77;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::85","PLACE","http://pleiades.stoa.org/places/991350","Campania","","42.5","12.5","province","VERIFIED","","","",""
"b40b3176-bbbc-4d12-ab95-ee81fdef231e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κύμη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::87;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::91","PLACE","http://pleiades.stoa.org/places/432808","Cumae/Kyme (Campanian)|Cyme|Cyme/Kyme, Nemrut Limanı|Misenum|Misenum, Miseno, Bacoli|Tempio di Apollo, Averno, Pozzuoli|Portus Julius, [Portus Julius], Pozzuoli|Cumae, Cuma, Pozzuoli|Piscina Mirabilis, Bacoli","-0750/0640","38.75953","26.936283","temple-2,port,sanctuary,tunnel,aqueduct,settlement,cistern","VERIFIED","πόλις|ἑλληνίς","","",""
"9316d22d-7609-45a1-9555-fe6b5cef4a6c","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Νεάπολις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::93;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::101","PLACE","http://pleiades.stoa.org/places/433014","Parthenope/Neapolis|Crypta Neapolitana, Napoli|Neapolis, Napoli|Parthenope/Paleopolis, Pizzofalcone, Napoli|Naples","-0750/2100","40.829595","14.21755","settlement,urban","VERIFIED","πόλις|ἑλληνίς","","",""
"5d78ee2c-4fd2-4936-917c-bfbca67f5ed8","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πιθηκοῦσσα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::119;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::129","PLACE","http://pleiades.stoa.org/places/432648","Pithekoussai|Aenaria/Pithekoussai (island)|Aenaria Ins./Pithecussae Ins./Pithekoussai Ins., Isola d'Ischia|Pithekoussai, Monte Vico, Lacco Ameno","-0750/2100","40.716667","13.9","island,settlement","VERIFIED","νῆσος|πόλις|ἑλληνίς","this toponym refers to two places at the same time.","",""
"1bb0b815-ad7b-4f58-8491-85a9287a2190","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἑλληνίς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::170;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::177","","","","","","","","","place|ethnic","","",""
"52b1b0e4-7d56-4960-9368-ed41ee3a3e28","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Καμπανίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::196;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[10]::205","PLACE","http://pleiades.stoa.org/places/991350","Campania","","42.5","12.5","province","VERIFIED","","","",""
"d86bc765-1317-4b8c-9beb-29c9e0b29a3e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Καμπανῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[11]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[11]::20","PLACE","http://pleiades.stoa.org/places/991350","Campania","","42.5","12.5","province","VERIFIED","group|ethnic","","",""
"1e8bfea9-8a4e-491b-aebf-4d80f4988574","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σαυνῖται","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[11]::32;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[11]::40","PLACE","http://pleiades.stoa.org/places/433078","Samnium","-0330/0300","41.405755","14.178842","region","VERIFIED","group|ethnic","","",""
"d935ea44-2250-4fc0-8627-00173377339f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σαυνιτῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[11]::61;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[11]::69","PLACE","http://pleiades.stoa.org/places/433078","Samnium","-0330/0300","41.405755","14.178842","region","VERIFIED","group|ethnic","","",""
"077f0b04-95e9-4ccc-ad9a-f9c10fd06154","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σαυνιτῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::20","PLACE","http://pleiades.stoa.org/places/433078","Samnium","-0330/0300","41.405755","14.178842","region","VERIFIED","group|ethnic","","",""
"58fd3442-d183-4e3e-b582-2f463c6d7be7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λευκανοὶ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::32;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::40","PLACE","http://pleiades.stoa.org/places/442639","Lucania","-0550/0640","39.885","17.276944","region","VERIFIED","group|ethnic","","",""
"b95f9275-3ba1-4301-bcce-36c8fe4331b0","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θουρίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::47;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::54","PLACE","http://pleiades.stoa.org/places/452457","Sybaris/Thurii/Copia|Sybaris/Thurii/Copia, Sibari, Cassano all'Ionio","-0750/0640","39.71705745","16.4927745","theatre,settlement,port","VERIFIED","","","",""
"a058b997-bb0a-41be-9bbf-c1b108425b8b","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λευκανίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::77;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::86","PLACE","http://pleiades.stoa.org/places/442639","Lucania","-0550/0640","39.885","17.276944","region","VERIFIED","","","",""
"b9f53f78-8cec-42cf-886f-ee4f993776a7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λευκανία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::117;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::125","PLACE","http://pleiades.stoa.org/places/442639","Lucania","-0550/0640","39.885","17.276944","region","VERIFIED","ἀκτή","","",""
"7fd2c62d-4946-46ad-886a-355274efe60a","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἑλληνίδες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::160;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::169","","","","","","","","","place|ethnic","","",""
"0d21a63d-4cc6-4fce-b758-28369741d1ec","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ποσειδωνία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::176;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::186","PLACE","http://pleiades.stoa.org/places/442733","Poseidonia/Paestum|Paestum/Poseidonia, Paestum, Capaccio","-0750/2100","40.421378","15.005102","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"1ef59cad-328a-466f-8d3d-5660d7f99c60","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἐλέα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::191;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::195","PLACE","http://pleiades.stoa.org/places/452488","Veleia|Velia/Elea|Velia/Elea, Castellammare di Velia, Ascea|Veleia, Velleia Romana, Lugagnano Val d'Arda","-0750/0640","40.160423","15.15732","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"9d840c66-8e0c-4df2-b0b6-beb9d4013026","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λᾶος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::198;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::202","PLACE","http://pleiades.stoa.org/places/452361","Laos/Lavinium?|Laos/Lavinium?, San Bartolo di Marcellina, Santa Maria del Cedro","-0750/0300","39.766","15.83176","settlement","VERIFIED","πόλις|ἑλληνίς|ἀποικία","","",""
"3726cce0-211f-47d7-b86c-763f188045a3","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Θουρίων ἀποικία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::204;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::219","PLACE","http://pleiades.stoa.org/places/452361","Laos/Lavinium?|Laos/Lavinium?, San Bartolo di Marcellina, Santa Maria del Cedro","-0750/0300","39.766","15.83176","settlement","VERIFIED","","","",""
"7ff96427-3334-4803-8d00-d6c3bebe7a70","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πανδοσία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::221;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::229","PLACE","http://pleiades.stoa.org/places/442709","Pandosia|Pandosia, Santa Maria d'Anglona, Tursi","-0750/0300","40.244355","16.557488","church,settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"facd62c2-e154-4fff-bc48-885aa7687b4e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κλαμπέτεια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::231;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::241","PLACE","http://pleiades.stoa.org/places/452304","Clampetia|Clampetia, Amantea","-0330/0640","39.134225","16.075485","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"0ef20034-3801-4935-8fbf-2acfb0957c5f","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τερίνα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::243;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::249","PLACE","http://pleiades.stoa.org/places/452470","Terina?|Terina?, Sant'Eufemia Vetere, Lamezia Terme","-0550/0300","38.93929","16.23398","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"ca1869d2-c4c9-4ce7-a7b6-f9d419987e38","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἱππώνιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::251;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::259","PLACE","http://pleiades.stoa.org/places/452337","Hipponion/Vibo Valentia|Hipponion/Vibo Valentia, Vibo Valentia","-0550/0300","38.67116","16.10827","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"bd5e1ded-a0b5-49b3-af77-aee768287849","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μέσμα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::261;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::266","PLACE","http://pleiades.stoa.org/places/452375","Medma|Medma/Mesma, Pian delle Vigne, Rosarno","-0750/-0030","38.4821","15.98817","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"8ce2e08a-f807-4b2f-954c-ba958098dd2b","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ῥήγιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::268;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[12]::274","PLACE","http://pleiades.stoa.org/places/452416","Area sacra Griso-Laboccetta, Reggio di Calabria|Rhegion/Regium|Rhegion/Regium, Reggio di Calabria|Reggio Calabria","-0750/2100","38.111146","15.649244","sanctuary,settlement,architecturalcomplex","VERIFIED","ἀκρωτήριον|πόλις|ἑλληνίς","refers to both promontory and city.","",""
"e8a33568-7807-4fbf-8aec-51bd2d594a33","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ῥήγιόν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[13]::22;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[13]::28","PLACE","http://pleiades.stoa.org/places/452416","Area sacra Griso-Laboccetta, Reggio di Calabria|Rhegion/Regium|Rhegion/Regium, Reggio di Calabria|Reggio Calabria","-0750/2100","38.111146","15.649244","sanctuary,settlement,architecturalcomplex","VERIFIED","","the city or the promontory? 

","",""
"3ddab6ae-0623-4af7-8e9e-f218257cf2fd","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σικελία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[13]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[13]::41","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","νῆσος","","",""
"e99159f4-3f6f-4d93-b4d3-8babdf2fb2e3","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Εὐρώπης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[13]::81;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[13]::88","PLACE","","","","","","","NOT_IDENTIFIABLE","","","",""
"12c0fb5b-57bd-4389-9c66-80781cb87584","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πελωριάδα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[13]::115;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[13]::124","PLACE","http://pleiades.stoa.org/places/462416","Pelorus/Regium Pr.|Pelorus/Regium Pr., Capo Peloro","-0750/0640","38.26816","15.6507","cape","VERIFIED","","","",""
"0ef3bf73-a328-4469-905c-ae8a682b4b04","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ῥηγίου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[13]::129;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[13]::135","PLACE","http://pleiades.stoa.org/places/452415","Regium Pr.|Regium Pr., Punta Calamizzi","1700/2100","38.10259","15.63141","cape","VERIFIED","","presumably the promontory here.","",""
"69fb9b76-1d60-425c-a602-f7fbb7e22180","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σικελίᾳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::13","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","","","",""
"a799480b-1980-45ae-91c1-cd5430ee1b9b","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἔλυμοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::39;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::45","PLACE","http://pleiades.stoa.org/places/462193","Elymi","-0750/0640","37.92541241361173","12.845251913294362","people","VERIFIED","group|ethnic|ἔθνος|βάρβαρος","","",""
"828ddd17-6c21-442f-82dc-721cc006bd1e","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σικανοί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::47;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::54","PLACE","http://pleiades.stoa.org/places/462491","Sicani","-0750/0300","37.75","13.25","unknown","VERIFIED","group|ethnic|ἔθνος|βάρβαρος","","",""
"9f6d388c-bd53-4bfb-bf5b-da10e30fe965","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σικελοί","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::56;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::63","PLACE","http://pleiades.stoa.org/places/462493","Siculi","-0750/0300","37.25","14.25","unknown","VERIFIED","group|ethnic|ἔθνος|βάρβαρος","","",""
"56ce5093-f894-43ac-93c7-82aa3f15a470","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Φοίνικες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::65;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::73","PLACE","","","","","","","NOT_IDENTIFIABLE","group|ethnic|ἔθνος|βάρβαρος","","",""
"7d850818-71ee-4a8e-98a0-254b44ae46da","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τρῶες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::75;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::80","PLACE","","","","","","","NOT_IDENTIFIABLE","group|ethnic|ἔθνος|βάρβαρος","","",""
"82121f74-5a2b-4a83-bc09-67e45f03ecc7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἕλληνες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::117;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::124","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","group|ethnic","refers to the specific people who inhabit sicily from Greek descent","",""
"9403941b-d42a-453e-966a-9c0ff6f35bb6","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σικελίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::140;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::148","PLACE","http://pleiades.stoa.org/places/462492","Sicilia (island)","-0750/2100","37.53667611952188","14.08648464579389","island","VERIFIED","","","",""
"3bc60ae0-f40f-4223-9379-e9c20036a7e7","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πελωριάς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::173;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[14]::181","PLACE","http://pleiades.stoa.org/places/462416","Pelorus/Regium Pr.|Pelorus/Regium Pr., Capo Peloro","-0750/0640","38.26816","15.6507","cape","VERIFIED","ἀκρωτήριον","","",""
"24f0e921-ea5f-4521-8eef-d47f9d876a97","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Πελωριάδος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::30","PLACE","http://pleiades.stoa.org/places/462416","Pelorus/Regium Pr.|Pelorus/Regium Pr., Capo Peloro","-0750/0640","38.26816","15.6507","cape","VERIFIED","","","",""
"ab1db58c-b710-4822-8575-477eb361fcda","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ἑλληνίδες","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::55;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::64","","","","","","","","","place|ethnic","","",""
"a23ea2cc-70f8-4162-8829-647ef39a5556","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μεσσήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::71;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::78","PLACE","http://pleiades.stoa.org/places/462538","Zancle/Messana|Zancle/Messana, Messina","-0750/2100","38.1923323","15.5555232","settlement","VERIFIED","πόλις|λιμήν|ἑλληνίς","","",""
"54db62d7-aedf-4e6c-94d3-324d7c594e43","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ταυρομένιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::90;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::101","PLACE","http://pleiades.stoa.org/places/462506","Tauromenium|Tauromenium, Taormina","-0550/2100","37.852313","15.292111","theatre,settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"3a375d6a-d90c-49d3-bcce-4c91576d2266","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Νάξος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::103;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::108","PLACE","http://pleiades.stoa.org/places/462386","Naxos|Naxos, Giardini-Naxos","-0750/2100","37.82124","15.27149","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"fc66dbb3-fa17-4605-8783-3bed493f69ce","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Κατάνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::110;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::116","PLACE","http://pleiades.stoa.org/places/462270","Katane/Catina|Katane/Catina, Catania","-0750/2100","37.5024825","15.0878345","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"fa75db35-3169-48b9-8143-1adbca3764bd","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λεοντῖνοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::118;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::127","PLACE","http://pleiades.stoa.org/places/462279","Leontini|Leontini, Lentini","-0750/2100","37.279759","15.002988","settlement","VERIFIED","πόλις|ἑλληνίς","","",""
"898ee6d8-aee3-446b-99f2-6431286c5a06","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Λεοντίνους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::138;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::148","PLACE","http://pleiades.stoa.org/places/462279","Leontini|Leontini, Lentini","-0750/2100","37.279759","15.002988","settlement","VERIFIED","","","",""
"114cde1c-f8aa-43b6-a724-419b33dbfae3","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Τηρίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::157;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::163","PLACE","http://pleiades.stoa.org/places/462508","Terias (river)","-0550/0300","37.25","15.25","river","VERIFIED","ποταμός","","",""
"26263c0d-d78f-43e8-96ab-5d7f2844c7fd","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Σύμαιθος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::193;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::201","PLACE","http://pleiades.stoa.org/places/462502","Symaethus (river)","-0550/0300","37.8413693","14.7934096","river","VERIFIED","ποταμός","","",""
"60f1ac36-398d-4794-814c-959dc8f5b3bd","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Μεγαρὶς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::220;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::227","PLACE","http://pleiades.stoa.org/places/570468","Megara|Megara Hyblaia|Megara Hyblaia/Megara, Megara Hyblaea, Augusta|Megara, Megara|Megaris|Megaris, Megarid","-0750/2100","37.2038","15.18273","region,settlement","VERIFIED","πόλις","","",""
"2a6afb04-3c9b-42ec-b9af-2ff28a4a7155","greekLit-fgrh.2046.bnjo-1-ed-grc_clean_post-ner.xml","Ξιφώνειος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::238;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/l[15]::247","PLACE","http://pleiades.stoa.org/places/462536","Xiphonias Akroterion|Xiphonias Akroterion, Porto Megarese","-0330/0300","37.22342","15.2215","cape","VERIFIED","λιμήν","","",""
